ID,Nombre de la comunidad,Priori_500,Justifi_Prio_500,Priori_1000,Priorizadas,Cod_DANE_Dep,Departamento,Cod_DANE_Mun,Municipio,Región geográfica,18.¿Cúantas viviendas hay en su comunidad?,Inversión Estimada,Potencia Estimada kWp,x,y
219,CONSEJO ANCESTRAL DE LAS COMUNIDADES NEGRAS JOSE ANTONIO MANJARREZ ATIZA DE ALMAPOQUE ,NO,N.A,NO,NO,44,LA GUAJIRA,44279,FONSECA,CARIBE,100,1800000000,90,-72.7558049849999,10.846069993
220,JUNTA DE VIVIENDA COMUNITARIA VILLAS DE PAYANDE ,NO,N.A,NO,NO,73,TOLIMA,73678,SAN LUIS,ANDINA,87,1800000000,90,-75.099384396,4.298133002
221,JUNTA ACCION COMUNAL VEREDA PUERTO ROMERO,NO,N.A,NO,NO,15,BOYACÁ,15572,PUERTO BOYACA,ANDINA,,338000000,30,-74.340434286,5.837614925
222,JUNTA DE ACCION COMUNAL CIUDAD BONITA SOLEDAD ,NO,N.A,NO,NO,8,ATLÁNTICO,8758,SOLEDAD,CARIBE,,338000000,30,-74.815064538,10.899936169
223,JUNTA DE ACCION COMUNAL BARRIO CENTRO,NO,N.A,NO,NO,8,ATLÁNTICO,8675,SANTA LUCIA,CARIBE,,338000000,30,-74.9654117866,10.3536419202999
224,JUNTA DE ACCION COMUNAL BARRIO LA MARIA DEL MUNICIPIO DE SOLEDAD,NO,N.A,NO,NO,8,ATLÁNTICO,8758,SOLEDAD,CARIBE,,338000000,30,-74.7784245386999,10.9069070367
225,JUNTA ACCION COMUNAL BARRIO SAN RAFAEL,NO,N.A,NO,NO,8,ATLÁNTICO,8675,SANTA LUCIA,CARIBE,,338000000,30,-74.9654117866,10.3536419202999
226,J.A.C. BARRIO LAS NIEVES,NO,N.A,NO,NO,15,BOYACÁ,15001,TUNJA,ANDINA,,338000000,30,-73.3780195428,5.51847096033
227,JUNTA DE ACCION COMUNAL LAS MINAS ,NO,N.A,NO,NO,41,HUILA,41548,PITAL,ANDINA,350,5070000000,450,-75.877565593,2.230467585
228,JUNTA DE ACCION COMUNAL DE LA VEREDA AVISPERO ,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,,338000000,30,-75.811913,1.8732513
229,ASOLCAMPO ,NO,N.A,NO,NO,13,BOLÍVAR,13188,CICUCO,CARIBE,,338000000,30,-74.6884096154,9.23526859775999
230,ASOCIACION PEQUENOS CAMPESINOS LA HELENA,NO,N.A,NO,NO,47,MAGDALENA,47189,CIÉNAGA,CARIBE,,972000000,20,-74.0427855413,10.8892390810999
231,CORREGIMIENTO KM8 ,NO,N.A,NO,NO,68,SANTANDER,68575,PUERTO WILCHES,ANDINA,1000,338000000,30,-73.7838353254,7.57716595584
232,FEDERACION DE PRODUCTORES AGROPECUARIOS DEL DEPARTAMENTO DE BOLIVAR FEDEPROBOL ,NO,N.A,SI,SI,13,BOLÍVAR,13810,TIQUISIO,CARIBE,300,5408000000,480,-74.2647099999999,8.56382999999999
233,JUNTA DE ACCION COMUNAL VEREDA ALTO TABLON,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,,338000000,30,-75.8194839039999,1.794021958
234,CAMPO HERMOSO SECTOR ALTO ,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,100,1800000000,90,-75.7944832879999,1.815104764
235,ASOCIACION DE MUJERES MADRES CABEZA DE HOGAR DE VILLA ESTHER,NO,N.A,NO,NO,23,CÓRDOBA,23574,PUERTO ESCONDIDO,CARIBE,,338000000,30,-76.1224926889999,9.06463890899999
236,JUNTA DE ACCION COMUNAL ,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,,338000000,30,-75.8079847064999,1.87099209527
237,LA RINCONADA BOLIVAR ,NO,N.A,NO,NO,13,BOLÍVAR,13468,MOMPÓS,CARIBE,,338000000,30,-74.4999361849999,9.230839543
238,ASOCIACION DE EMPRENDEDORES INDIGENAS CUASPUD EL ROSAL ,NO,N.A,NO,NO,52,NARIÑO,52227,CUMBAL,PACÍFICA,,338000000,30,-77.7894399999999,0.90596
239,JUNTA VERDAD LOS SALADOS ,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,,338000000,30,-75.8079847064999,1.87099209527
240,JUNTA DE ACCION COMUNAL BARRIO CORRALITO DE PIEDRA,NO,N.A,NO,NO,86,PUTUMAYO,86568,PUERTO ASIS,AMAZÓNICA,80,1690000000,150,-76.3282001495,0.478611463611
241,INSTITUCION EDUCATIVA SIMON BOLIVAR ,NO,N.A,NO,NO,50,META,50573,PUERTO LOPEZ,ORINOQUÍA,51,1014000000,90,-73.1598561999999,4.1315258
242,GENERADORA HIDROELECTRICA ISABELILLA,NO,N.A,NO,NO,19,CAUCA,19821,TORIBIO,PACÍFICA,,338000000,30,-76.220288947,2.916003891
243,ASOCIACION DE VICTIMAS LIDERANDO CON AMOR Y PAZ  ,NO,N.A,NO,NO,54,NORTE DE SANTANDER,54498,OCAÑA,ANDINA,,338000000,30,-73.3524663965,8.23117972254999
244,JAC 7 DE AGOSTO,NO,N.A,NO,NO,13,BOLÍVAR,13244,CARMEN DE BOLÍVAR,CARIBE,160,3042000000,270,-75.120799534,9.720746605
245,J A C PUERTO NUEVO,NO,N.A,NO,NO,54,NORTE DE SANTANDER,54001,CÚCUTA,ANDINA,,972000000,20,-72.4913706349999,8.042590678
246,JUNTA DE ACCION COMUNAL EL PROGRESO ,NO,N.A,NO,NO,23,CÓRDOBA,23672,SAN ANTERO,CARIBE,,338000000,30,-75.7894437319999,9.347561547
247,JAC VILLA LAS MORAS I,NO,N.A,NO,NO,8,ATLÁNTICO,8758,SOLEDAD,CARIBE,800,3692307692,1000,-74.7971069529999,10.915627323
248,URBANIZACION VILLA MONACO,NO,N.A,NO,NO,8,ATLÁNTICO,8758,SOLEDAD,CARIBE,600,3175384615,860,-74.78377691,10.911485748
249,JUNTA DE ACCION COMUNAL BARRIO LA FERIA SOLEDAD ATLANTICO DE,NO,N.A,NO,NO,8,ATLÁNTICO,8758,SOLEDAD,CARIBE,,338000000,30,-74.7976484069999,10.915280551
250,ASOCAWAPU ASOCIACION DE AUTORIDADES INDIGENAS WAYUU DE URIBIA Y LA GUAJIRA ANTUSHI WAYA PUANAINMUIN,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,,972000000,20,-72.099705505,12.000661202
251,VEREDA LA PROSPERIDAD ,NO,N.A,NO,NO,54,NORTE DE SANTANDER,54001,CÚCUTA,ANDINA,300,1800000000,90,-72.5888199999999,7.89954
252,CARACAS RULEYA ,NO,N.A,NO,NO,44,LA GUAJIRA,44560,MANAURE,CARIBE,,972000000,20,-72.5715826978999,11.6055387183
253,AUTOPISTA DEL CAFE KM ,NO,N.A,NO,NO,63,QUINDÍO,63190,CIRCASIA,ANDINA,2,112666667,10,-75.6668978749,4.60483162824
255,CORPORACION CENTRO DE ALTOS ESTUDIOS MINERO ENERGETICOS AMBIENTALES CAEM ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,500,2806153846,760,-73.85433,7.06217
256,JUNTA DE ACCION COMUNAL VEREDA CAPILLA BAJA,NO,N.A,NO,NO,68,SANTANDER,68001,BUCARAMANGA,ANDINA,,338000000,30,-73.0809704979999,7.184806902
257,FUNDACION ORESTE SINDICI,NO,N.A,NO,NO,25,CUNDINAMARCA,25488,NILO,ANDINA,,338000000,30,-74.6146819702999,4.29482294544
258,RED DE SOBERANÍA ALIMENTARIA DEL ORIENTE ,NO,N.A,NO,NO,25,CUNDINAMARCA,25841,UBAQUE,ANDINA,40000,0,,-73.944617549,4.46647348400006
259,ASOCIACION DE VICTIMAS Y VULNERABLES DE SILVANIA ,NO,N.A,NO,NO,25,CUNDINAMARCA,25743,SILVANIA,ANDINA,,338000000,30,-74.3433332999999,4.4171433
260,ASOCIACION PARA LA VIDA DIGNA Y SOLIDARIA ,NO,N.A,NO,NO,13,BOLÍVAR,13442,MARÍA LA BAJA,CARIBE,,338000000,30,-75.281968113,9.963521179
261,JAC VEREDA DIVINO NINO,NO,N.A,NO,NO,54,NORTE DE SANTANDER,54250,EL TARRA,ANDINA,,338000000,30,-73.0317596983999,8.67826367106
262,ASOCIACION DE RECICLADORES BASURA CERO SANTA MARTA E.S.P,NO,N.A,NO,NO,47,MAGDALENA,47001,SANTA MARTA,CARIBE,5,303000000,5,-74.223727557,11.119115128
263,ASOCIACION DE VECINOS COPROPIETARIOS DE LA URBANIZACION EL CUNDUR DE CHACHAGUI NARINO.,NO,N.A,NO,NO,52,NARIÑO,52240,CHACHAGUI,PACÍFICA,,338000000,30,-77.2696902201,1.38649784442
264,CONSEJO COMUNITARIO DE POTRERILLO ELIGIO GARCIA,NO,N.A,NO,NO,20,CESAR,20250,EL PASO,CARIBE,,338000000,30,-73.663755197,9.532465988
265,JUNTA DE ACCION COMUNAL DE PALENQUITO ,NO,N.A,NO,NO,13,BOLÍVAR,13433,MAHATES,CARIBE,200,3380000000,300,-75.2267599999999,10.1392399999999
266,FUERZA NACIONAL CAMPESINA,NO,N.A,NO,NO,20,CESAR,20001,VALLEDUPAR,CARIBE,,338000000,30,-73.26061,10.4647799999999
267,JAC VEREDA PESCADERO,NO,N.A,NO,NO,13,BOLÍVAR,13222,CLEMENCIA,CARIBE,,972000000,20,-75.311049087,10.541152479
268,JUNTA DE ACCION COMUNAL ALFONZO LOPEZ BARRANQUILLA ,NO,N.A,NO,NO,8,ATLÁNTICO,8001,BARRANQUILLA,CARIBE,800,3618461538,980,-74.795463502,10.966130525
269,ASUALCAORIENTE,NO,N.A,NO,NO,50,META,50330,MESETAS,ORINOQUÍA,,338000000,30,-74.2613238999999,3.200113
270,JUNTA COMUNAL BARRIO LA PALESTINA ENGATIVA,NO,N.A,NO,NO,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,ANDINA,,338000000,30,-74.1810758586999,4.31611082832
271,JUNTA DE ACCION COMUNAL,NO,N.A,NO,NO,63,QUINDÍO,63212,CORDOBA,ANDINA,,338000000,30,-75.6879080199999,4.394518524
272,JAC  DE LA VEREDA AQUI ME PARO,NO,N.A,NO,NO,13,BOLÍVAR,13222,CLEMENCIA,CARIBE,,972000000,20,-75.272390408,10.549903381
273,VEREDA LAS PERLAS,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,,338000000,30,-75.8079847064999,1.87099209527
274,CABIL INDIGENA SELVAS DEL PUTUMAYO PUEBLO INGA. ,NO,N.A,NO,NO,86,PUTUMAYO,86320,ORITO,AMAZÓNICA,,972000000,20,-76.9431392288,0.673756322544
275,JUNTA DE ACCION COMUNAL BARRIO CORDOBA,NO,N.A,NO,NO,47,MAGDALENA,47189,CIÉNAGA,CARIBE,,338000000,30,-74.0427855413,10.8892390810999
276,JUNTA DE ACCION COMUNAL DE BRISAS DEL RIO ,NO,N.A,NO,NO,8,ATLÁNTICO,8433,MALAMBO,CARIBE,,338000000,30,-74.7897864159999,10.854737735
277,FRENTE DE SEGURIDAD DIAGONAL 88,NO,N.A,NO,NO,8,ATLÁNTICO,8001,BARRANQUILLA,CARIBE,3000,3618461538,980,-74.8184746569999,10.9476308899999
278,ASOCHISAN,NO,N.A,NO,NO,13,BOLÍVAR,13667,SAN MARTIN DE LOBA,CARIBE,,338000000,30,-74.021694448,8.940201133
279,ZONA DE RESERVA CAMPESINA DE MORALES Y ARENAL,SI,ZRC-ADR,NO,SI,13,BOLÍVAR,13042,ARENAL,CARIBE,4000,1800000000,90,-74.1069757406999,8.3409991794
280,ALDEA SOL DE LOS ANDES ,NO,N.A,NO,NO,17,CALDAS,17614,RIOSUCIO,ANDINA,,338000000,30,-75.683531372,5.497344664
281,ORGANIZACION DE ACCION COMUNAL DE LAS CAYENAS ,NO,N.A,NO,NO,8,ATLÁNTICO,8001,BARRANQUILLA,CARIBE,1460,3618461538,980,-74.8099280309999,10.924166008
282,JUNTA DE ACCION COMUNAL ,NO,N.A,NO,NO,44,LA GUAJIRA,44855,URUMITA,CARIBE,,972000000,20,-72.9862399059999,10.4947021012
283,JUNTA DE ACCION COMUNAL ADELITA DE CHAR TERCERA ETAPA,NO,N.A,NO,NO,8,ATLÁNTICO,8001,BARRANQUILLA,CARIBE,,338000000,30,-74.8277446792999,10.9815261056
284,EMPRESA SOCIAL DEL ESTADO NORTE 2 ESE,NO,N.A,NO,NO,19,CAUCA,19142,CALOTO,PACÍFICA,,338000000,30,-76.3664371674999,3.04515464322
285,VEREDA CAMILANDIA ,NO,N.A,NO,NO,54,NORTE DE SANTANDER,54261,EL ZULIA,ANDINA,,338000000,30,-72.602444663,8.02778138
286,JUNTA DE ACCION COMUNAL SAN VICENTE Y LA VICTORIA,NO,N.A,NO,NO,8,ATLÁNTICO,8141,CANDELARIA,CARIBE,,338000000,30,-74.8775653944999,10.4890195857999
287,JUNTA DE ACCION COMUNAL CORREGIMIENTO DE CARRETO ATLANTICO ,NO,N.A,NO,NO,8,ATLÁNTICO,8141,CANDELARIA,CARIBE,450,1800000000,90,-74.9137499999999,10.44042
288,VERDAD LA CHACARA ,NO,N.A,NO,NO,54,NORTE DE SANTANDER,54261,EL ZULIA,ANDINA,,338000000,30,-72.6114199999999,8.15868
289,ASMEGUA GUACHACA ,NO,N.A,NO,NO,47,MAGDALENA,47001,SANTA MARTA,CARIBE,,338000000,30,-73.8306296309999,11.251389772
291,ASOCIACION DE TRBADORES DE CASANARE ONG,NO,N.A,NO,NO,85,CASANARE,85001,YOPAL,ORINOQUÍA,,338000000,30,-72.2580286090999,5.24274476176
292,CONSEJO COMUNITARIO MIGUEL HERRERA ,NO,N.A,NO,NO,44,LA GUAJIRA,44098,DISTRACCION,CARIBE,,338000000,30,-72.9444402728999,10.9250510667
293,MANOS INOCENTES,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,87,1600000000,130,-72.9587631226,11.2429725814
294,ASOCIACION REGIONAL PARA EL DESARROLLO INTEGRAL DEL TERRITORIO CAMPESINO DEL MUNICIPIO DE SILVIA ARDECASIL,NO,N.A,NO,NO,19,CAUCA,19743,SILVIA,PACÍFICA,,338000000,30,-76.4665686999999,2.6265146
295,JAC HATO VIEJO SECTOR BAJO ,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,57,1014000000,90,-75.8079847064999,1.87099209527
296,JUNTA DE ACCION COMUNAL NUEVA ESPERANZA ,NO,N.A,NO,NO,8,ATLÁNTICO,8675,SANTA LUCIA,CARIBE,,338000000,30,-74.9654117866,10.3536419202999
297,JUNTA DE ACCION COMUNAL VEREDA CANO FRIO ,SI,Corredor de la Vida,NO,SI,20,CESAR,20013,AGUSTÍN CODAZZI,CARIBE,60,1200000000,60,-73.2235824408,9.94921590787
298,JUNTA DE ACCION COMUNAL ALTO PARAISO N2 ,NO,N.A,NO,NO,8,ATLÁNTICO,8141,CANDELARIA,CARIBE,,338000000,30,-74.8787199869999,10.455370019
299,MANOS INOCENTES,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,100,1800000000,90,-72.911062852,11.5458986429999
300,ASOCIACION DE PENSIONADOS DE LA DRUMMOND ,NO,N.A,NO,NO,20,CESAR,20001,VALLEDUPAR,CARIBE,56,1014000000,90,-73.4631453896,10.3823252568
301,COMUNIDAD INDIGENA YAMAIN ,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,22,972000000,20,-72.232565703,11.44121324
302,ASOCIACION DE MUJERES CAMPESINAS AGRO INDUSTRIALES DE SAN MARTIN DE LOBA,NO,N.A,NO,NO,13,BOLÍVAR,13667,SAN MARTIN DE LOBA,CARIBE,,338000000,30,-74.0216044999999,8.9398062
303,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS DEL CORREGIMIENTO DE CHOCOSITO ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76275,FLORIDA,PACÍFICA,,338000000,30,-76.3017799999999,3.28714
304,JUNTA DE ACCION COMUNAL DEL CORREGIMIENTO LA ITALIA,NO,N.A,NO,NO,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,PACÍFICA,,338000000,30,-76.2920505999999,4.904422
305,JUNTA DE ACCION LIMONES,NO,N.A,NO,NO,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,PACÍFICA,,972000000,20,-76.2800236058999,4.95874134519
306,JUNTA DE ACCION COMUNAL DEL BARRIO CENTRO DEL CORREGIMIENTO DE CHIMI,NO,N.A,NO,NO,13,BOLÍVAR,13667,SAN MARTIN DE LOBA,CARIBE,,338000000,30,-74.0216048,8.9398047
307,JUNTA DE ACCION COMUNAL BARRIO CARDALES BARRANCABERMEJA SANTANDER,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.8695087189999,7.058538379
308,ASOPACOMAVE,NO,N.A,NO,NO,50,META,50577,PUERTO LLERAS,ORINOQUÍA,,972000000,20,-73.2359699999999,3.17237
309,ASOCIACION MUTUAL UN MEJOR MANANA,NO,N.A,NO,NO,5,ANTIOQUIA,5250,EL BAGRE,ANDINA,,338000000,30,-74.6642769862999,7.70463361957
311,ASOCIACION INTEGRADA DE VICTIMAS DEL ALTO SINU ASINVIAS ,NO,N.A,NO,NO,23,CÓRDOBA,23807,TIERRALTA,CARIBE,,338000000,30,-76.1684667222999,7.81389084854
312,COOPERATIVA MANOS SOLIDARIAS COOPEMASOL,NO,N.A,NO,NO,5,ANTIOQUIA,5240,EBÉJICO,ANDINA,,338000000,30,-75.783313816,6.3264425848
313,JUNTA DE ACCION COMUNAL VEREDA EL AGRADO ,NO,N.A,NO,NO,19,CAUCA,19548,PIENDAMO,PACÍFICA,,338000000,30,-76.6065387999999,2.6921805
314,FUNDACION DEL LADO DE LA GENTE ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.8518576839999,7.058852808
315,JAC DEL BARRIO EL CARMEN MUNICIPIO DE CANDELARIA DEL DEPARTAMENTO DEL ATLANTICO,NO,N.A,NO,NO,8,ATLÁNTICO,8141,CANDELARIA,CARIBE,,338000000,30,-74.8797139349999,10.467316079
316,ASOCIACION AGROPECUARIA AGRONUTRIENTES DE COLOMBIA ,NO,N.A,NO,NO,50,META,50001,VILLAVICENCIO,ORINOQUÍA,2,112666667,10,-73.5916519849999,4.122635905
317,JUNTA DE ACCION COMUNAL VEREDA CAMPO 22,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.7821164605999,7.05407455786
318,RESERVA DEL UPIA,NO,N.A,NO,NO,50,META,50110,BARRANCA DE UPIA,ORINOQUÍA,,338000000,30,-72.9954893297999,4.51907646135
319,ASOCIACION ACMECOM,NO,N.A,NO,NO,44,LA GUAJIRA,44874,VILLANUEVA,CARIBE,22,676000000,60,-72.9751200519999,10.584083836
321,MANOS INOCENTES ,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,100,1800000000,90,-72.79070036,11.2185723549999
322,JUNTA DE ACCION COMUNAL LA VEREDA PRIMAVERA ,NO,N.A,NO,NO,41,HUILA,41770,SUAZA,ANDINA,,338000000,30,-75.760139241,1.889753635
323,CABANA GAIA,NO,N.A,NO,NO,5,ANTIOQUIA,5264,ENTRERRIOS,ANDINA,6,112666667,10,-75.5100767579999,6.577066867
324,JAC SINOSDEJAN Y FE EN DIOS SANTA LUCIA ATLANTICO,NO,N.A,NO,NO,8,ATLÁNTICO,8675,SANTA LUCIA,CARIBE,,338000000,30,-74.9654117866,10.3536419202999
325,JUNTA DE ACCION COMUNAL DE LA ITALIA ,NO,N.A,NO,NO,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,PACÍFICA,,338000000,30,-76.293077053,4.903808813
326,FRUTIORIFUEJAR,NO,N.A,NO,NO,50,META,50400,LEJANÍAS,ORINOQUÍA,39,676000000,60,-73.9446899999999,3.49132
327,CEIPROC SAS ESP,NO,N.A,NO,NO,23,CÓRDOBA,23001,MONTERÍA,CARIBE,543,3212307692,870,-75.9505305077999,8.58468573955
329,ASOCIACION AGROINDUSTRIAL CAMPESINA DE FONSECA ,NO,N.A,NO,NO,44,LA GUAJIRA,44279,FONSECA,CARIBE,,972000000,20,-72.7674598539999,10.840126912
330,JUNTA DE ACCION COMUNAL VEREDA EL TAMBO PURIFICACION TOLIMA,NO,N.A,NO,NO,73,TOLIMA,73585,PURIFICACIÓN,ANDINA,120,2366000000,210,-74.904492,3.8533644
331,COMUNIDAD TAWAYA URURINA TAGUAYA,NO,N.A,NO,NO,44,LA GUAJIRA,44560,MANAURE,CARIBE,42,1200000000,60,-72.5089779999999,11.732761
332,JUNTA DE ACCION COMUNAL DE CAMARONES GUAJIRA,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,,338000000,30,-72.9587631226,11.2429725814
333,CORREGIMIENTO DE GALAN ,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,500,2695384615,730,-72.9151808,11.5319208999999
334,JUNTA DE ACCION COMUNAL BARRIO BRISAS DEL NORTE RIOHACHA ,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,,338000000,30,-72.939036645,11.535693122
335,COMUNIDAD PARAISO,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,25,972000000,20,-72.26536,11.71604
336,ASOCIACION FAMILIAR AGROINTEGRAL,NO,N.A,NO,NO,13,BOLÍVAR,13188,CICUCO,CARIBE,,972000000,20,-74.6884096154,9.23526859775999
337,ASOCIACION DE CAMPESINOS VICTIMAS AFRODESCENDIENTE DE LA VEREDA SANTA FE CORREGIMIENTO DE PORCIOSA ,NO,N.A,NO,NO,44,LA GUAJIRA,44035,ALBANIA,CARIBE,,972000000,20,-72.4871900459999,11.214356534
338,JOSE JACOB BERMUDEZ LEON ,NO,N.A,NO,NO,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,CARIBE,,972000000,20,-74.0868729999999,8.0180609
339,JAC JERUSALEN VERONA ,NO,N.A,NO,NO,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,ANDINA,,338000000,30,-74.156309987,4.575270021
341,ASOCIACION DE CAMPESINOS PRODUCTORES AGROINDUSTRIAL DE SANTA CRUZ ,NO,N.A,NO,NO,13,BOLÍVAR,13468,MOMPÓS,CARIBE,,338000000,30,-74.6954151,9.0912485
344,ASOCIACION INDIGENA DE AUTORIDADES TRADICIONALES ANAS AKUIAPA,NO,N.A,NO,NO,44,LA GUAJIRA,44560,MANAURE,CARIBE,,972000000,20,-72.5715826978999,11.6055387183
345,KIZZY,NO,N.A,NO,NO,86,PUTUMAYO,86320,ORITO,AMAZÓNICA,,972000000,20,-76.9431392288,0.673756322544
346,FUNDACION MUJER Y VIDA EN SOCIEDAD,NO,N.A,NO,NO,52,NARIÑO,52520,FRANCISCO PIZARRO,PACÍFICA,,972000000,20,-78.5919309869999,2.08853192544
347,COMUNIDAD VILLA INES,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,,338000000,30,-72.2305113999999,11.366015
348,RESGUARDO INDIGENA MESAS DE SAN JUAN ,NO,N.A,NO,NO,73,TOLIMA,73217,COYAIMA,ANDINA,79,1600000000,130,-75.01300847,3.739267246
349,JAC DE LA VEREDA APARTADERO SECTOR LAS BRISAS,NO,N.A,NO,NO,25,CUNDINAMARCA,25843,UBATE,ANDINA,250,3718000000,330,-73.8201056626,5.31608065221
350,ASOCAVALTO ASOCIACION DE CAMPESINOS VEREDA ARENILLO ALTO ,NO,N.A,NO,NO,76,VALLE DEL CAUCA,76520,PALMIRA,PACÍFICA,,338000000,30,-76.170638079,3.483166895
351,JUNTA DE ACCION COMUNAL ,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,,338000000,30,-73.7821164605999,7.05407455786
352,ASOCIACION DE MUJERES DEL ROSARIO,NO,N.A,NO,NO,19,CAUCA,19318,GUAPI,PACÍFICA,,972000000,20,-77.774111661,2.359912915
353,NO HAY COMUNIDAD SOLO YO Y UNOS VECINOS,NO,N.A,NO,NO,19,CAUCA,19001,POPAYÁN,PACÍFICA,3,338000000,30,-76.5919476395,2.4717030737
354,ASOFECC. ASOCIACION DE FAMILIAS EMPRENDEDORAS CAMPESINAS Y AFRODECENDIENTES DEL CESAR ,NO,N.A,NO,NO,20,CESAR,20013,AGUSTÍN CODAZZI,CARIBE,,338000000,30,-73.2596886999999,9.8303945
355,JUVENTUD CUT GUAJIRA,NO,N.A,NO,NO,44,LA GUAJIRA,44001,RIOHACHA,CARIBE,,338000000,30,-72.9587631226,11.2429725814
356,JUNTA DE ACCION COMUNAL BARRIO VILLA INES ,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,,338000000,30,-72.230146856,11.369100328
357,JUNTA DE ACCION COMUNAL DE LA VEREDA PATILLA ,NO,N.A,NO,NO,8,ATLÁNTICO,8638,SABANALARGA,CARIBE,,338000000,30,-74.91772,10.5652899999999
358,BARRIO MICAEL COTE ,NO,N.A,NO,NO,47,MAGDALENA,47189,CIÉNAGA,CARIBE,,338000000,30,-74.0427855413,10.8892390810999
359,CABILDO INDIGENA DE TAGANGA ,NO,N.A,NO,NO,47,MAGDALENA,47001,SANTA MARTA,CARIBE,1500,2990769231,810,-74.168834704,11.295280436
360,ACCION COMUNAL DE SAN ISIDRO ,NO,N.A,NO,NO,27,CHOCÓ,27600,RIO QUITO,PACÍFICA,,972000000,20,-76.8115708439,5.56753333663
361,JUNTA DE ACCION COMUNAL,NO,N.A,NO,NO,68,SANTANDER,68081,BARRANCABERMEJA,ANDINA,200,3718000000,330,-73.843882499,7.06725684
362,CHARCO AZUL,NO,N.A,NO,NO,18,CAQUETÁ,18001,FLORENCIA,AMAZÓNICA,23,676000000,60,-75.6050948999999,1.6245806
363,ACCION COMUNAL LOMA PUEBLO NUEVO,NO,N.A,NO,NO,27,CHOCÓ,27600,RIO QUITO,PACÍFICA,,972000000,20,-76.8115708439,5.56753333663
364,FREKUM SAS,NO,N.A,NO,NO,52,NARIÑO,52227,CUMBAL,PACÍFICA,,338000000,30,-77.9595844555,0.944223274467
365,ANUC ,NO,N.A,NO,NO,20,CESAR,20178,CHIRIGUANA,CARIBE,,338000000,30,-73.5479789439999,9.42664835351999
366,AMMUCINJAI,NO,N.A,NO,NO,20,CESAR,20400,LA JAGUA DE IBIRICO,CARIBE,,338000000,30,-73.3653822999999,9.5189996
367,JUNTA DE ACCION COMUNAL DEL BARRIO ABAJO DE SANTA ANA MAGDALENA ,NO,N.A,NO,NO,47,MAGDALENA,47707,SANTA ANA,CARIBE,300,5070000000,450,-74.398189962,9.599354998
368,PIYUSHIPANA ,NO,N.A,NO,NO,44,LA GUAJIRA,44430,MAICAO,CARIBE,118,1800000000,90,-72.26499121,11.3948231779999
369,ASOCIACION DE AFRODESCENDIENTE REPPETA NUEBO DEL CORREGIMIENTO DE NUEVA FLORIDA DEPARTAMENTO DE BOLIVAR,NO,N.A,SI,SI,13,BOLÍVAR,13442,MARÍA LA BAJA,CARIBE,400,2252307692,610,-75.3491899999999,9.94434
370,COMUNIDAD INDIGENA KOUSHOTCHON ,NO,N.A,NO,NO,44,LA GUAJIRA,44847,URIBIA,CARIBE,54,1200000000,60,-71.7488151815,11.9997145068
371,JAC BARRIO CAMPO ALEGRE,NO,N.A,NO,NO,23,CÓRDOBA,23001,MONTERÍA,CARIBE,,338000000,30,-75.8856049,8.7462777
